DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-03-05T11:33:43Z,0.261,10.1179,2.0189,6.181,44.061877,62.738,11.4022,101.526,6.888,286.0983,55.497,4.906605257341851,0.023,0
2024-03-05T11:33:43Z,0.266,10.1119,2.0049,6.1183,43.023726,61.238,11.4071,101.559,6.889,286.0476,54.734,4.78194599687193,0.017,0
2024-03-05T11:33:43Z,0.27,10.0981,1.994,6.0641,41.318787,58.797,11.4243,101.568,6.892,286.0035,53.974,4.5800586685180615,0.012,0
2024-03-05T11:33:43Z,0.274,10.099,1.9955,6.1059,39.950352,56.845,11.4286,101.537,6.894,286.0813,53.154,4.417562412992506,0.008,0
2024-03-05T11:33:43Z,0.275,10.1141,2.0068,6.2135,39.425649,56.104,11.4271,101.528,6.894,286.3002,52.575,4.354234469781862,0.007,0
2024-03-05T11:33:43Z,0.274,10.1273,1.9975,6.17,39.67106,56.459,11.4275,101.534,6.895,286.4992,52.394,4.382099454849414,0.009,0
2024-03-05T11:33:43Z,0.274,10.1371,1.9577,5.9554,39.553985,56.291,11.4307,101.507,6.896,286.7662,52.496,4.3669891925652475,0.012,0
2024-03-05T11:33:43Z,0.276,10.1399,1.9332,5.8392,38.581087,54.898,11.4183,101.46,6.897,287.1197,52.92,4.251279818666634,0.017,0
2024-03-05T11:33:43Z,0.281,10.1338,1.934,5.8927,38.315615,54.511,11.4221,101.416,6.896,287.2447,53.224,4.2199757744829665,0.022,0
2024-03-05T11:33:43Z,0.29,10.1279,1.9259,5.9864,39.009689,55.488,11.4271,101.38,6.894,287.1602,53.122,4.301532249872869,0.026,0
2024-03-05T11:33:43Z,0.3,10.1292,1.893,6.0496,38.850057,55.251,11.422,101.356,6.893,287.1298,52.792,4.281749589163964,0.028,0
2024-03-05T11:33:43Z,0.309,10.1374,1.8697,6.1104,37.337347,53.095,11.4137,101.35,6.892,287.1354,52.242,4.102586360053498,0.027,0
2024-03-05T11:33:43Z,0.316,10.1425,1.8772,6.1418,36.330332,51.672,11.4073,101.341,6.893,287.1418,51.601,3.9847368314569644,0.026,0
2024-03-05T11:33:43Z,0.321,10.1481,1.8932,6.1223,37.208192,52.942,11.4021,101.348,6.893,287.2074,50.858,4.088761473437286,0.025,0
2024-03-05T11:33:43Z,0.325,10.1561,1.9037,6.1128,38.179077,54.339,11.3954,101.406,6.894,287.4119,50.032,4.20317676608631,0.025,0
2024-03-05T11:33:43Z,0.329,10.1624,1.8963,6.0944,37.281524,53.071,11.396,101.479,6.894,287.7213,49.187,4.09779320757233,0.026,0
2024-03-05T11:33:43Z,0.337,10.1568,1.8871,6.1059,35.620704,50.718,11.3958,101.546,6.895,287.851,48.17,3.9047278386433635,0.028,0
2024-03-05T11:33:43Z,0.347,10.1355,1.9089,6.1501,34.913813,49.727,11.3978,101.61,6.895,287.7754,47.037,3.8256009832766273,0.028,0
2024-03-05T11:33:43Z,0.357,10.1257,1.9512,6.1505,36.158415,51.517,11.4116,101.667,6.895,287.7543,46.117,3.973807493807441,0.028,0
2024-03-05T11:33:43Z,0.365,10.1231,1.9748000000000001,6.1101,37.787323,53.851,11.4203,101.734,6.896,287.8544,45.644,4.166636849303913,0.026,0
2024-03-05T11:33:43Z,0.37,10.1145,1.9613,6.0711,36.841237,52.505,11.4294,101.815,6.897,287.9529,45.599,4.056468826499289,0.023,0
2024-03-05T11:33:43Z,0.374,10.1042,1.9461,6.0895,35.887658,51.148,11.4412,101.883,6.898,287.9981,45.634,3.9457597698599907,0.019,0
2024-03-05T11:33:43Z,0.378,10.091,1.9495,6.1618,38.885154,55.427,11.449,101.909,6.898,288.0579,45.61,4.300829451012003,0.016,0
2024-03-05T11:33:43Z,0.382,10.0789,1.9525,6.2278,41.796199,59.582,11.4599,101.937,6.898,288.0734,45.675,4.647934389569814,0.014,0
2024-03-05T11:33:43Z,0.385,10.0815,1.948,6.2048,39.41638,56.197,11.4687,101.997,6.899,288.0127,45.628,4.365849448374401,0.013,0
2024-03-05T11:33:43Z,0.389,10.0821,1.9366,6.1219,36.257993,51.698,11.4802,102.028,6.9,288.0131,45.286,3.9934887613824914,0.014,0
2024-03-05T11:33:43Z,0.393,10.0748,1.8985,6.1136,35.974703,51.288,11.481,102.027,6.902,288.0784,44.808,3.9604837355597193,0.017,0
2024-03-05T11:33:43Z,0.394,10.0732,1.8375,6.139,35.611244,50.764,11.4814,102.055,6.904,288.2864,44.387,3.9174827529007534,0.025,0
2024-03-05T11:33:43Z,0.397,10.0663,1.7979,6.1212,35.798121,51.039,11.4961,102.114,6.905,288.6337,43.894,3.940883817132549,0.036,0
2024-03-05T11:33:43Z,0.405,10.0608,1.7783,6.1037,36.330646,51.818,11.5011,102.18,6.904,288.8363,43.26,4.005727533804489,0.046,0
2024-03-05T11:33:43Z,0.42,10.0685,1.7581,6.0979,34.689096,49.493,11.4942,102.294,6.902,288.929,42.489,3.8134004888150557,0.056,0
2024-03-05T11:33:43Z,0.442,10.0792,1.7531,6.1203,33.462341,47.759,11.4948,102.444,6.901,289.1529,41.604,3.669985666121616,0.063,0
2024-03-05T11:33:43Z,0.465,10.0703,1.7684,6.1357,36.091492,51.531,11.5078,102.589,6.899,289.3925,40.972,3.981004639197823,0.065,0
2024-03-05T11:33:43Z,0.483,10.0515,1.776,6.0782,38.683782,55.251,11.515,102.754,6.895,289.5035,40.671,4.290886272764149,0.062,0
2024-03-05T11:33:43Z,0.497,10.041,1.7948,6.0405,36.503708,52.151,11.5317,102.927,6.892,289.6345,40.44,4.035405523946169,0.052,0
2024-03-05T11:33:43Z,0.51,10.0308,1.8455,6.0893,33.656329,48.091,11.5565,103.059,6.89,289.8579,40.15,3.7021127746911526,0.039,0
2024-03-05T11:33:43Z,0.52,10.0178,1.8821,6.1563,33.954105,48.515,11.5715,103.159,6.888,289.9671,39.96,3.73826905025559,0.027,0
2024-03-05T11:33:43Z,0.524,10.0043,1.8956,6.1667,35.409125,50.58,11.5945,103.235,6.888,289.9215,40.001,3.9097191410831784,0.017,0
2024-03-05T11:33:43Z,0.523,9.9931,1.9097,6.1118,36.021391,51.433,11.6217,103.273,6.888,289.9954,40.164,3.981359856344573,0.008,0
2024-03-05T11:33:43Z,0.523,9.9887,1.9273,6.04,35.64657,50.877,11.6356,103.274,6.889,290.086,40.324,3.935913935078876,0.001,0
2024-03-05T11:33:43Z,0.523,9.9871,1.9333,6.0163,34.620855,49.398,11.6469,103.238,6.891,289.9842,40.424,3.8141094163317018,-0.005,0
2024-03-05T11:33:43Z,0.522,9.9972,1.9325,6.0639,33.45412,47.725,11.6543,103.168,6.893,289.9697,40.501,3.675466701863497,-0.009,0
2024-03-05T11:33:43Z,0.519,10.0169,1.9005,6.0352,33.404201,47.651,11.6521,103.096,6.895,290.0829,40.54,3.6674035161919454,-0.011,0
2024-03-05T11:33:43Z,0.515,10.0314,1.8217,5.9078,34.46142,49.157,11.6487,103.039,6.897,290.0621,40.485,3.789643271551768,-0.013,0
2024-03-05T11:33:43Z,0.511,10.0421,1.778,5.8902,35.070301,50.019,11.6419,102.979,6.898,290.0616,40.325,3.8594501253055586,-0.014,0
2024-03-05T11:33:43Z,0.506,10.0489,1.7803,5.9591,35.119382,50.079,11.6308,102.919,6.899,290.3361,40.16,3.863668603978601,-0.011,0
2024-03-05T11:33:43Z,0.501,10.0492,1.775,5.9548,35.118271,50.067,11.6208,102.889,6.901,290.5415,39.985,3.8626492318972434,-0.005,0
2024-03-05T11:33:43Z,0.498,10.0475,1.8134,5.9413,34.041657,48.523,11.6168,102.889,6.903,290.394,39.822,3.735877762342558,0.003,0
2024-03-05T11:33:43Z,0.5,10.0532,1.9205,6.0013,32.69742,46.601,11.6084,102.892,6.906,290.3591,39.762,3.5777397521856567,0.013,0
2024-03-05T11:33:43Z,0.507,10.0624,1.9961,6.0651,33.076921,47.145,11.5969,102.903,6.907,290.5501,39.616,3.621365840163798,0.024,0
2024-03-05T11:33:43Z,0.515,10.0692,2.0115,6.1315,33.364515,47.565,11.5919,102.953,6.906,290.725,39.283,3.6550909007479544,0.034,0
2024-03-05T11:33:43Z,0.525,10.0766,1.9981,6.1888,32.621613,46.518,11.592,103.059,6.905,291.0966,38.823,3.5686524782863716,0.043,0
2024-03-05T11:33:43Z,0.538,10.0831,1.9682,6.1776,33.103443,47.213,11.5902,103.218,6.904,291.6874,38.325,3.624872485494377,0.048,0
2024-03-05T11:33:43Z,0.553,10.0788,1.9493,6.1325,34.36887,49.022,11.5906,103.392,6.903,292.0181,37.828,3.7736228490270394,0.048,0
2024-03-05T11:33:43Z,0.568,10.0694,1.9442,6.1228,34.027451,48.538,11.5987,103.565,6.9,291.9983,37.238,3.7348580909789373,0.041,0
2024-03-05T11:33:43Z,0.583,10.0607,1.9151,6.1282,32.210604,45.952,11.6119,103.721,6.898,292.0503,36.712,3.523924842673873,0.031,0
2024-03-05T11:33:43Z,0.593,10.053,1.856,6.0949,31.942004,45.579,11.6355,103.843,6.897,292.1293,36.441,3.4941870539226634,0.018,0
2024-03-05T11:33:43Z,0.593,10.0525,1.8202,6.0622,34.523072,49.274,11.6542,103.908,6.897,292.0073,36.304,3.7970596696338763,0.007,0
2024-03-05T11:33:43Z,0.587,10.0505,1.8144,6.0394,37.214572,53.124,11.6755,103.917,6.897,291.7799,36.311,4.114770503719879,-0.002,0
2024-03-05T11:33:43Z,0.58,10.0469,1.8107,6.0581,36.82044,52.565,11.6949,103.897,6.898,291.6168,36.498,4.068954169281426,-0.008,0
2024-03-05T11:33:43Z,0.577,10.039,1.8005,6.1176,34.008802,48.549,11.7115,103.838,6.899,291.6705,36.68,3.738881415737414,-0.008,0
2024-03-05T11:33:43Z,0.576,10.0281,1.783,6.1106,33.231124,47.433,11.7231,103.753,6.899,291.8271,36.674,3.648389647192322,-0.001,0
2024-03-05T11:33:43Z,0.576,10.023,1.7824,6.1096,34.967672,49.912,11.7213,103.685,6.899,291.8748,36.4,3.852659421228,0.009,0
2024-03-05T11:33:43Z,0.576,10.0194,1.851,6.1741,35.019582,49.996,11.7234,103.663,6.899,291.8175,35.923,3.859960397659214,0.02,0
2024-03-05T11:33:43Z,0.581,10.0222,1.9632,6.2075,33.352083,47.629,11.7143,103.682,6.898,291.73630000000003,35.271,3.6650609746774894,0.03,0
2024-03-05T11:33:43Z,0.593,10.0296,2.0077,6.172,31.937039,45.618,11.7017,103.751,6.896,291.7534,34.517,3.4996220657285866,0.037,0
2024-03-05T11:33:43Z,0.608,10.0302,1.99,6.086,31.042965,44.346,11.6908,103.866,6.893,291.9383,33.767,3.3956901259561802,0.041,0
2024-03-05T11:33:43Z,0.623,10.0203,1.9821,6.022,31.550169,45.076,11.6935,103.984,6.889,292.1644,33.124,3.4562137176970484,0.042,0
2024-03-05T11:33:43Z,0.634,10.0078,1.9789,6.0126,32.296584,46.145,11.6979,104.109,6.886,292.2507,32.7,3.544846943307271,0.039,0
2024-03-05T11:33:43Z,0.642,10.0018,1.9672,6.0746,31.186263,44.559,11.7061,104.223,6.886,292.2072,32.453,3.415730501574209,0.034,0
2024-03-05T11:33:43Z,0.648,9.9982,1.9489,6.1228,29.544118,42.219,11.725,104.281,6.888,292.1552,32.297,3.2253566893356638,0.031,0
2024-03-05T11:33:43Z,0.654,9.9935,1.9324,6.0835,30.711104,43.899,11.7366,104.281,6.891,292.2236,32.221,3.36262990337949,0.032,0
2024-03-05T11:33:43Z,0.659,9.9911,1.9342,6.078,33.939204,48.528,11.753,104.216,6.893,292.4317,32.23,3.7420757569941903,0.036,0
2024-03-05T11:33:43Z,0.666,9.9936,1.9459,6.0904,33.872494,48.443,11.7675,103.957,6.895,292.4347,32.189,3.7348282604739538,0.04,0
2024-03-05T11:33:43Z,0.679,9.9896,1.9488,6.0618,30.666312,43.856,11.7757,103.433,6.896,292.17380000000003,31.979,3.3594808167620878,0.043,0
2024-03-05T11:33:43Z,0.697,9.9766,1.9439,6.0395,30.192952,43.169,11.7762,102.768,6.898,292.1173,31.652,3.304643329006372,0.047,0
2024-03-05T11:33:43Z,0.711,9.9671,1.9373,6.0605,33.22455,47.495,11.7793,102.028,6.901,292.3532,31.316,3.6595995104939694,0.052,0
2024-03-05T11:33:43Z,0.719,9.954,1.9355,6.1111,34.712688,49.619,11.7595,101.108,6.902,292.5309,30.96,3.8357976737806587,0.056,0
2024-03-05T11:33:43Z,0.73,9.9576,1.9469,6.1047,32.325668,46.209,11.6902,99.984,6.904,292.5458,30.481,3.5549863597083236,0.056,0
2024-03-05T11:33:43Z,0.747,9.9711,1.9589,6.0516,30.247336,43.244,11.6063,98.787,6.907,292.6191,29.899,3.3112557298027956,0.055,0
2024-03-05T11:33:43Z,0.767,9.9731,2.0392,6.0489,31.978315,45.726,11.5318,97.677,6.907,292.7286,29.337,3.5138960086935915,0.054,0
2024-03-05T11:33:43Z,0.783,9.9787,2.2012,6.1066,33.017315,47.216,11.4266,96.615,6.907,292.7511,28.915,3.6355184823954625,0.051,0
2024-03-05T11:33:43Z,0.795,9.977,2.3028,6.1676,30.945502,44.256,11.294,95.378,6.909,292.8043,28.635,3.3932973898552663,0.046,0
2024-03-05T11:33:43Z,0.804,9.9712,2.3279,6.1717,31.099011,44.483,11.1525,93.994,6.911,292.8558,28.392,3.4123853117481846,0.041,0
2024-03-05T11:33:43Z,0.812,9.965,2.3387,6.123,33.796348,48.36,11.026,92.658,6.913,292.8576,28.192,3.7309288997630583,0.039,0
2024-03-05T11:33:43Z,0.818,9.9613,2.3581,6.1247,34.693309,49.672,10.9271,91.413,6.915,292.9125,27.937,3.839392087588627,0.039,0
2024-03-05T11:33:43Z,0.826,9.9596,2.3873,6.1924,33.696719,48.27,10.7827,90.214,6.916,293.0895,27.599,3.7240766387797475,0.043,0
2024-03-05T11:33:43Z,0.838,9.9573,2.4003,6.2246,32.786434,46.979,10.6139,89.007,6.916,293.3625,27.423,3.6181924260795157,0.046,0
2024-03-05T11:33:43Z,0.853,9.946,2.3907,6.2066,31.744814,45.491,10.468,87.811,6.916,293.46,27.367,3.4972556322166835,0.046,0
2024-03-05T11:33:43Z,0.87,9.9178,2.4131,6.1453,29.85713,42.788,10.3346,86.731,6.916,293.23630000000003,27.345,3.278885936483724,0.042,0
2024-03-05T11:33:43Z,0.884,9.897,2.4954,6.0981,28.866206,41.369,10.208,85.837,6.917,293.0669,27.313,3.1650683676796585,0.036,0
2024-03-05T11:33:43Z,0.892,9.8907,2.5536,6.1481,30.927845,44.327,10.0728,85.106,6.918,293.0466,27.158,3.4071725196601856,0.029,0
2024-03-05T11:33:43Z,0.894,9.8877,2.5435,6.1692,33.46869,47.971,9.9316,84.503,6.918,292.9049,27.056,3.7068061563046215,0.021,0
2024-03-05T11:33:43Z,0.893,9.8878,2.4725,6.0801,32.689225,46.85,9.8063,84.008,6.918,292.6447,27.118,3.6145070644712787,0.013,0
2024-03-05T11:33:43Z,0.895,9.8868,2.3773,6.0272,30.132204,43.168,9.7077,83.601,6.919,292.3955,27.223,3.3127264363589206,0.006,0
2024-03-05T11:33:43Z,0.901,9.8833,2.3414,6.0767,29.196477,41.804,9.6275,83.285,6.92,292.3862,27.317,3.2017088311230406,0,0
2024-03-05T11:33:43Z,0.905,9.8816,2.3626,6.1325,31.398035,44.94,9.5588,83.027,6.921,292.6186,27.354,3.4582590789857295,-0.003,0
2024-03-05T11:33:43Z,0.901,9.8792,2.3594,6.121,34.103034,48.799,9.5065,82.791,6.922,292.8823,27.331,3.7759688836234164,-0.003,0
2024-03-05T11:33:43Z,0.893,9.8978,2.3279,6.1082,33.671399,48.166,9.4537,82.543,6.922,293.0791,27.285,3.721842555341651,-0.003,0
2024-03-05T11:33:43Z,0.888,9.9248,2.3147,6.1477,31.445794,44.968,9.4146,82.241,6.921,293.1056,27.255,3.456442736721299,-0.001,0
2024-03-05T11:33:43Z,0.89,9.9299,2.3169,6.1555,30.096294,43.022,9.3862,81.913,6.921,293.1171,27.234,3.296883944821434,0.003,0
2024-03-05T11:33:43Z,0.895,9.9381,2.371,6.0993,30.803566,44.011,9.3571,81.61,6.92,293.3037,27.092,3.3768968121700893,0.008,0
2024-03-05T11:33:43Z,0.9,9.953,2.4694,6.0492,33.716791,48.149,9.3302,81.312,6.92,293.3825,26.843,3.7147916376891783,0.01,0
2024-03-05T11:33:43Z,0.904,9.9604,2.5239,6.0617,35.818456,51.13,9.2917,80.971,6.922,293.1239,26.634,3.9598671037864457,0.008,0
2024-03-05T11:33:43Z,0.907,9.9734,2.5386,6.1143,34.071805,48.62,9.2492,80.607,6.924,292.7584,26.473,3.75145484736581,0,0
2024-03-05T11:33:43Z,0.909,9.9924,2.4816,6.1384,30.80726,43.95,9.2114,80.259,6.925,292.4909,26.281,3.3668798670969418,-0.008,0
2024-03-05T11:33:43Z,0.906,10.0096,2.342,6.1147,29.337777,41.847,9.1788,79.947,6.925,292.384,26.146,3.194100424484051,-0.012,0
2024-03-05T11:33:43Z,0.896,10.0254,2.2486,6.066,31.085467,44.34,9.1334,79.675,6.924,292.4989,26.192,3.3956336487036323,-0.007,0
2024-03-05T11:33:43Z,0.884,10.0374,2.2356,6.0629,34.300482,48.928,9.0886,79.425,6.921,292.6755,26.282,3.7701711499902086,0.002,0
2024-03-05T11:33:43Z,0.88,10.0488,2.2513,6.1104,33.888086,48.335,9.047,79.192,6.916,292.7987,26.349,3.720287767028553,0.013,0
2024-03-05T11:33:43Z,0.89,10.0521,2.3797,6.0944,30.985649,44.183,9.0098,78.98,6.913,292.9552,26.408,3.3803484475235797,0.023,0
2024-03-05T11:33:43Z,0.91,10.052,2.614,6.0394,31.309464,44.64,8.9813,78.812,6.912,293.1052,26.338,3.4176153785033496,0.032,0
2024-03-05T11:33:43Z,0.928,10.0488,2.7374,6.027,33.996377,48.491,8.953,78.714,6.912,293.2357,26.296,3.733092047376341,0.036,0
2024-03-05T11:33:43Z,0.935,10.0481,2.7482,6.0461,34.670439,49.483,8.9268,78.639,6.913,293.3293,26.393,3.8146856926438546,0.035,0
2024-03-05T11:33:43Z,0.937,10.0667,2.7113,6.0661,32.989454,47.098,8.8994,78.576,6.913,293.2038,26.407,3.617066274527914,0.03,0
2024-03-05T11:33:43Z,0.94,10.0761,2.6157,6.0633,30.73815,43.882,8.8746,78.566,6.914,293.009,26.317,3.353611615342664,0.025,0
2024-03-05T11:33:43Z,0.945,10.0574,2.5496,6.0802,29.907688,42.7,8.8717,78.594,6.915,292.9527,26.249,3.259173852323584,0.025,0
2024-03-05T11:33:43Z,0.952,10.0234,2.536,6.1002,30.941733,44.188,8.8719,78.669,6.917,292.9542,26.191,3.3834183677737157,0.03,0
2024-03-05T11:33:43Z,0.96,10.0121,2.5765,6.1007,32.012568,45.727,8.861,78.78,6.92,293.0269,26.1,3.510202143222641,0.037,0
2024-03-05T11:33:43Z,0.97,10.0259,2.6565,6.1194,31.626713,45.182,8.8626,78.91,6.922,293.1433,26.024,3.464323319777977,0.043,0
2024-03-05T11:33:43Z,0.983,10.0214,2.6958,6.1214,29.828676,42.619,8.8632,79.089,6.923,293.2431,26.059,3.255806881830639,0.047,0
2024-03-05T11:33:43Z,0.998,10.007,2.7021,6.1253,28.795657,41.154,8.8757,79.308,6.925,293.2868,26.173,3.1380546906614515,0.051,0
2024-03-05T11:33:43Z,1.013,10.0011,2.7916,6.132,30.047233,42.963,8.8924,79.529,6.926,293.2422,26.258,3.28562506159681,0.052,0
2024-03-05T11:33:43Z,1.026,9.9962,2.9623,6.135,31.703572,45.353,8.9033,79.716,6.926,293.22,26.212,3.481133118198987,0.052,0
2024-03-05T11:33:43Z,1.038,9.9937,3.0595,6.1614,31.123882,44.537,8.9265,79.841,6.926,293.2769,26.053,3.414673586419026,0.048,0
2024-03-05T11:33:43Z,1.051,9.9863,3.0676,6.1094,29.635334,42.416,8.9538,79.902,6.926,293.2411,25.991,3.242421260850245,0.041,0
2024-03-05T11:33:43Z,1.064,9.9675,3.0764,6.0535,29.627983,42.415,8.9843,79.91,6.927,293.0451,26.124,3.244015136323598,0.033,0
2024-03-05T11:33:43Z,1.074,9.9473,3.1075,6.134,29.449674,42.173,9.0109,79.851,6.929,292.886,26.258,3.2261056769970122,0.026,0
2024-03-05T11:33:43Z,1.078,9.9367,3.1278,6.1955,29.255349,41.913,9.0275,79.726,6.931,292.8658,26.342,3.2058725022131407,0.022,0
2024-03-05T11:33:43Z,1.077,9.9321,3.1312,6.1129,30.893419,44.279,9.0341,79.555,6.931,292.887,26.426,3.399356946592407,0.022,0
2024-03-05T11:33:43Z,1.076,9.9261,3.1392,6.0233,31.17648,44.693,9.0377,79.353,6.931,292.8847,26.485,3.433793696157014,0.026,0
2024-03-05T11:33:43Z,1.08,9.914,3.1998,6.1033,29.188584,41.836,9.0337,79.16,6.93,292.9232,26.687,3.201602793739553,0.033,0
2024-03-05T11:33:43Z,1.095,9.8978,3.3146,6.2942,29.313686,42.008,9.0212,79.006,6.929,293.0084,26.973,3.2170486914288405,0.043,0
2024-03-05T11:33:43Z,1.112,9.8811,3.3697,6.384,30.659506,43.953,9.0063,78.9,6.929,293.1407,27.127,3.377440336226954,0.052,0
2024-03-05T11:33:43Z,1.127,9.869,3.359,6.3352,30.173223,43.285,8.9831,78.853,6.928,293.2325,27.145,3.3239056814492747,0.059,0
2024-03-05T11:33:43Z,1.142,9.8817,3.4098,6.2849,29.524388,42.373,8.9576,78.958,6.925,293.1721,27.12,3.2482506025696547,0.061,0
2024-03-05T11:33:43Z,1.159,9.8984,3.5262,6.2886,28.96819,41.574,8.9366,79.356,6.921,293.1844,27.085,3.1816276634528182,0.059,0
2024-03-05T11:33:43Z,1.174,9.8811,3.5931,6.2768,28.07855,40.293,8.9278,80.01,6.92,293.295,27.107,3.0788787919705753,0.055,0
2024-03-05T11:33:43Z,1.19,9.8453,3.594,6.2104,28.282234,40.584,8.929,80.831,6.92,293.3052,27.22,3.1056007674128687,0.052,0
2024-03-05T11:33:43Z,1.204,9.8298,3.5958,6.2037,28.64009,41.1,8.9318,81.774,6.921,293.3073,27.224,3.148977291371626,0.047,0
2024-03-05T11:33:43Z,1.213,9.8366,3.6234,6.2981,28.409245,40.774,8.9808,82.655,6.922,293.4068,27.19,3.1218202627321396,0.043,0
2024-03-05T11:33:43Z,1.221,9.8435,3.6526,6.3615,28.408779,40.782,9.0605,83.337,6.923,293.4762,27.35,3.121878114234912,0.038,0
2024-03-05T11:33:43Z,1.231,9.8424,3.6666,6.3895,27.809998,39.931,9.1474,83.789,6.926,293.2857,27.611,3.0527094460932904,0.033,0
2024-03-05T11:33:43Z,1.24,9.8408,3.6009,6.329,27.068167,38.876,9.269,83.938,6.928,292.9962,27.894,2.967132288009905,0.03,0
2024-03-05T11:33:43Z,1.248,9.8364,3.4656,6.1764,27.875131,40.048,9.3743,83.763,6.931,292.9877,28.125,3.062730615821887,0.029,0
2024-03-05T11:33:43Z,1.253,9.8278,3.4046,6.1501,28.750317,41.318,9.4515,83.349,6.932,293.0965,28.271,3.1669276391265924,0.029,0
2024-03-05T11:33:43Z,1.256,9.8214,3.4201,6.2151,27.881957,40.078,9.5096,82.758,6.932,293.1075,28.44,3.066438070698231,0.03,0
